"","short_name","long_name","Community.District","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","addresss","lon","lat"
"1","rent_asking_med","Median rent, asking","BK 04 - Bushwick",1600,1695,1950,2295,2400,2500,2599,2525,"Bushwick",-73.9170604,40.6957755
"2","rent_asking_med","Median rent, asking","BK 05 - East New York/Starrett City",NA,NA,1350,1500,1597.5,1750,1900,2000,"East New York/Starrett City",-73.8744337,40.6591527
"3","rent_asking_med","Median rent, asking","BK 06 - Park Slope/Carroll Gardens",2300,2500,2700,2750,2800,2895,2900,2800,"Park Slope/Carroll Gardens",-73.9813228,40.6751578
"4","rent_asking_med","Median rent, asking","BK 07 - Sunset Park",1600,1700,1800,1850,1900,2050,2100,2375,"Sunset Park",-74.0157776,40.64655
"5","rent_asking_med","Median rent, asking","BK 08 - Crown Heights/Prospect Heights",1869,1900,2100,2300,2385,2490,2500,2499,"Crown Heights/Prospect Heights",-73.9417737,40.673864
"6","rent_asking_med","Median rent, asking","BK 09 - South Crown Heights/Lefferts Gardens",1475,1500,1650,1800,1750,1700,2022,2175,"South Crown Heights/Lefferts Gardens",-73.9425224,40.6658465
"7","rent_asking_med","Median rent, asking","BK 10 - Bay Ridge/Dyker Heights",1412.5,1500,1600,1600,1700,1800,2000,1900,"Bay Ridge/Dyker Heights",-74.009584,40.6214932
"8","rent_asking_med","Median rent, asking","BK 11 - Bensonhurst",1325,1300,1350,1400,1500,1650,1785,1750,"Bensonhurst",-73.9921833,40.6139307
"9","rent_asking_med","Median rent, asking","BK 12 - Borough Park",1575,1600,1600,1750,1800,1875,2000,1950,"Borough Park",-73.9921028,40.6350319
"10","rent_asking_med","Median rent, asking","BK 13 - Coney Island",1337.5,1300,1500,1500,1600,1800,1850,1995,"Coney Island",-73.9707016,40.5755438
"11","rent_asking_med","Median rent, asking","BK 14 - Flatbush/Midwood",1750,1500,1500,1500,1650,1800,1850,1925,"Flatbush/Midwood",-73.9604036,40.6596141
"12","rent_asking_med","Median rent, asking","BK 15 - Sheepshead Bay",1650,1550,1500,1528.5,1600,1650,1750,1800,"Sheepshead Bay",-73.9457538,40.5953955
"13","rent_asking_med","Median rent, asking","BK 16 - Brownsville",NA,NA,NA,1400,1400,1575,1650,2150,"Brownsville",-97.4974838,25.9017472
"14","rent_asking_med","Median rent, asking","BK 17 - East Flatbush",1625,NA,1272.5,1475,1400,1500,1675,1900,"East Flatbush",-73.9299899,40.6481656
"15","rent_asking_med","Median rent, asking","BK 18 - Flatlands/Canarsie",NA,1500,1575,1500,1600,1712.5,1800,1850,"Flatlands/Canarsie",-73.9032937,40.6419051
"16","rent_asking_med","Median rent, asking","QN 01 - Astoria",1700,1900,2500,2200,2150,2200,2250,2200,"Astoria",-123.8312534,46.1878841
"17","rent_asking_med","Median rent, asking","QN 02 - Woodside/Sunnyside",2450,2600,2800,2675,2595,2356,2475,2423,"Woodside/Sunnyside",-73.9196993,40.7392246
"18","rent_asking_med","Median rent, asking","QN 03 - Jackson Heights",1397.5,1450,1587.5,1600,1700,1775,1875,1850,"Jackson Heights",-73.8830701,40.7556818
"19","rent_asking_med","Median rent, asking","QN 04 - Elmhurst/Corona",1150,1150,1800,1750,1550,1675,1800,1850,"Elmhurst/Corona",-73.8769492,40.748174
"20","rent_asking_med","Median rent, asking","QN 05 - Ridgewood/Maspeth",1500,1500,2000,1795,1850,2100,2100,2300,"Ridgewood/Maspeth",-73.899311,40.711307
"21","rent_asking_med","Median rent, asking","QN 06 - Rego Park/Forest Hills",1600,1795,1825,1800,1875,2000,2100,2000,"Rego Park/Forest Hills",-73.848974,40.731133
"22","rent_asking_med","Median rent, asking","QN 07 - Flushing/Whitestone",1550,1605,1600,1700,1800,1850,1950,2063,"Flushing/Whitestone",-73.833079,40.7674987
"23","rent_asking_med","Median rent, asking","QN 08 - Hillcrest/Fresh Meadows",1400,1400,1550,1600,1675,1699.5,1750,1800,"Hillcrest/Fresh Meadows",-73.7819243,40.7292565
"24","rent_asking_med","Median rent, asking","QN 09 - Kew Gardens/Woodhaven",1425,1395,1700,1550,1600,1725,1800,1850,"Kew Gardens/Woodhaven",-73.8272029,40.705695
"25","rent_asking_med","Median rent, asking","QN 10 - South Ozone Park/Howard Beach",NA,NA,NA,NA,NA,1425,NA,1825,"South Ozone Park/Howard Beach",-73.8408476,40.6612174
"26","rent_asking_med","Median rent, asking","QN 11 - Bayside/Little Neck",1785,1850,1850,1900,2100,2000,2200,2050,"Bayside/Little Neck",-73.7726968,40.7662472
"27","rent_asking_med","Median rent, asking","QN 12 - Jamaica/Hollis",NA,1675,1600,1595,1625,1650,1800,1995,"Jamaica/Hollis",-73.762495,40.7112203
"28","rent_asking_med","Median rent, asking","QN 13 - Queens Village",NA,1800,1800,1795,1850,1700,1825,1900,"Queens Village",-73.7419017,40.7156628
"29","rent_asking_med","Median rent, asking","QN 14 - Rockaway/Broad Channel",1505,999,999,1218,1300,1500,1850,1795,"Rockaway/Broad Channel",-73.8213213,40.6158335
"30","rent_asking_med","Median rent, asking","SI 01 - St. George/Stapleton",1250,1500,1500,2047.5,1725,1650,1867.5,1950,"StGeorge/Stapleton",-74.0799469,40.6427017
"31","rent_asking_med","Median rent, asking","SI 02 - South Beach/Willowbrook",1750,1350,NA,1175,1270,1325,1775,1950,"South Beach/Willowbrook",-80.1340772,25.7826123
"32","rent_asking_med","Median rent, asking","SI 03 - Tottenville/Great Kills",NA,NA,NA,NA,NA,1625,1825,1750,"Tottenville/Great Kills",-74.156292,40.5543273
"33","rent_asking_med","Median rent, asking","MN 01 - Financial District",3495,3650,3895,3750,3875,3947,3950,3950,"Financial District",-74.0082787,40.7077143
"34","rent_asking_med","Median rent, asking","MN 02 - Greenwich Village/Soho",3200,3300,3495,3400,3500,3600,3700,3595,"Greenwich Village/Soho",-74.0029883,40.723301
"35","rent_asking_med","Median rent, asking","MN 03 - Lower East Side/Chinatown",2495,2600,2850,3000,3000,3000,3150,3000,"Lower East Side/Chinatown",-73.9970307,40.7157509
"36","rent_asking_med","Median rent, asking","MN 04 - Clinton/Chelsea",2900,3050,3235,3468,3490,3795,3750,3400,"Clinton/Chelsea",-73.994137,40.7620382
"37","rent_asking_med","Median rent, asking","MN 05 - Midtown",3495,3595,3712.5,3655,3750,3800,3830,4000,"Midtown",-94.598208,39.0574149
"38","rent_asking_med","Median rent, asking","MN 06 - Stuyvesant Town/Turtle Bay",2700,2995,3057,3195,3371,3395,3339,3300,"Stuyvesant Town/Turtle Bay",-73.9778494,40.7316903
"39","rent_asking_med","Median rent, asking","MN 07 - Upper West Side",2750,3000,3100,3100,3200,3295,3295,3200,"Upper West Side",-73.9753676,40.7870106
"40","rent_asking_med","Median rent, asking","MN 08 - Upper East Side",2469.5,2500,2595,2650,2600,2765,2799,2780,"Upper East Side",-73.9565551,40.7735649
"41","rent_asking_med","Median rent, asking","MN 09 - Morningside Heights/Hamilton",1900,2150,2197.5,2200,2300,2499.5,2533,2600,"Morningside Heights/Hamilton",-73.9644004,40.8027674
"42","rent_asking_med","Median rent, asking","MN 10 - Central Harlem",1845,1900,1995,2025,2140,2000,2150,2350,"Central Harlem",-73.9464769,40.8115504
"43","rent_asking_med","Median rent, asking","MN 11 - East Harlem",1995,1900,2100,2000,1995,2100,2218,2400,"East Harlem",-73.9389213,40.7957399
"44","rent_asking_med","Median rent, asking","MN 12 - Washington Heights/Inwood",1595,1650,1700,1750,1800,1950,2050,2087,"Washington Heights/Inwood",-73.9212019,40.8677145
"45","rent_asking_med","Median rent, asking","BX 01 - Mott Haven/Melrose",1529,1100,1200,1500,1500,1700,1850,1900,"Mott Haven/Melrose",-73.9104143,40.824545
"46","rent_asking_med","Median rent, asking","BX 02 - Hunts Point/Longwood",NA,NA,NA,1150,1067,1399,1600,1750,"Hunts Point/Longwood",-73.895022,40.8156037
"47","rent_asking_med","Median rent, asking","BX 03 - Morrisania/Crotona",1412.5,1325,1350,1400,1350,1395,1500,1750,"Morrisania/Crotona",-73.8904307,40.8462275
"48","rent_asking_med","Median rent, asking","BX 04 - Highbridge/Concourse",1323,1270,1275,1350,1395,1450,1550,1650,"Highbridge/Concourse",-73.9271294,40.836916
"49","rent_asking_med","Median rent, asking","BX 05 - Fordham/University Heights",NA,1125,1150,1185,1250,1300,1495,1600,"Fordham/University Heights",-73.90965,40.8574661
"50","rent_asking_med","Median rent, asking","BX 06 - Belmont/East Tremont",NA,NA,1450,1150,1250,1400,1450,1700,"Belmont/East Tremont",-73.88601,40.8523198
"51","rent_asking_med","Median rent, asking","BX 07 - Kingsbridge Heights/Bedford",1050,1100,1125,1175,1295,1370,1450,1500,"Kingsbridge Heights/Bedford",-73.9051185,40.8833912
"52","rent_asking_med","Median rent, asking","BX 08 - Riverdale/Fieldston",1900,1800,1800,1850,1999,1997,2000,1900,"Riverdale/Fieldston",-73.9036487,40.8942678
"53","rent_asking_med","Median rent, asking","BX 09 - Parkchester/Soundview",NA,1200,NA,1325,1258.5,1350,1500,1600,"Parkchester/Soundview",-73.8621096,40.8308264
"54","rent_asking_med","Median rent, asking","BX 10 - Throgs Neck/Co-op City",NA,1200,1300,1387.5,1300,1400,1500,1750,"Throgs Neck/Co-op City",-73.8294444,40.8738889
"55","rent_asking_med","Median rent, asking","BX 11 - Morris Park/Bronxdale",NA,NA,1175,NA,1325,1500,1575,1600,"Morris Park/Bronxdale",-73.8595402,40.8468533
"56","rent_asking_med","Median rent, asking","BX 12 - Williamsbridge/Baychester",NA,NA,NA,1300,1337.5,1299,1450,1600,"Williamsbridge/Baychester",-73.8553609,40.8554311
"57","rent_asking_med","Median rent, asking","BK 01 - Greenpoint/Williamsburg",2500,2750,3000,3100,3055,3050,3050,2975,"Greenpoint/Williamsburg",-73.9515032,40.7304701
"58","rent_asking_med","Median rent, asking","BK 02 - Fort Greene/Brooklyn Heights",2447,2600,2752.5,2995,2929,3030,3060,2995,"Fort Greene/Brooklyn Heights",-73.9799051,40.6879755
"59","rent_asking_med","Median rent, asking","BK 03 - Bedford Stuyvesant",1900,2000,2200,2400,2500,2500,2500,2400,"Bedford Stuyvesant",-73.9417735,40.6872176
